"","PERSON_ID","DISPLAY_LAST_COMMA_FIRST","DISPLAY_FIRST_LAST","ROSTERSTATUS","FROM_YEAR","TO_YEAR","PLAYERCODE","PLAYER_SLUG","TEAM_ID","TEAM_CITY","TEAM_NAME","TEAM_ABBREVIATION","TEAM_CODE","TEAM_SLUG","GAMES_PLAYED_FLAG","OTHERLEAGUE_EXPERIENCE_CH"
"3672","78057","Sanders, Frankie","Frankie Sanders","0","1978","1980","HISTADD_frankiej_sanders","frankie_sanders","0","","","","",NA,"Y","00"
"3673","1874","Sanders, Jeff","Jeff Sanders","0","1989","1992","jeff_sanders","jeff_sanders","0","","","","",NA,"Y","00"
"3674","202336","Sanders, Larry","Larry Sanders","0","2010","2016","larry_sanders","larry_sanders","0","","","","",NA,"Y","01"
"3675","2684","Sanders, Melvin","Melvin Sanders","0","2005","2005","melvin_sanders","melvin_sanders","0","","","","",NA,"Y","01"
"3676","78059","Sanders, Mike","Mike Sanders","0","1982","1992","HISTADD_mike_sanders","mike_sanders","0","","","","",NA,"Y","00"
"3677","78060","Sanders, Thomas","Thomas Sanders","0","1960","1972","HISTADD_satch_sanders","thomas_sanders","0","","","","",NA,"Y","00"
"3678","2091","Santiago, Daniel","Daniel Santiago","0","2000","2004","daniel_santiago","daniel_santiago","0","","","","",NA,"Y","00"
"3679","78061","Santini, Bob","Bob Santini","0","1955","1955","HISTADD_bob_santini","bob_santini","0","","","","",NA,"Y","00"
"3680","78062","Sappleton, Wayne","Wayne Sappleton","0","1984","1984","HISTADD_wayne_sappleton","wayne_sappleton","0","","","","",NA,"Y","00"
"3681","203967","Saric, Dario","Dario Saric","1","2016","2021","dario_saric","dario_saric","1610612750","Minnesota","Timberwolves","MIN","timberwolves","timberwolves","Y","00"
"3682","987","Sasser, Jason","Jason Sasser","0","1996","2002","jason_sasser","jason_sasser","0","","","","",NA,"Y","00"
"3683","2219","Sasser, Jeryl","Jeryl Sasser","0","2001","2002","jeryl_sasser","jeryl_sasser","0","","","","",NA,"Y","00"
"3684","203107","Satoransky, Tomas","Tomas Satoransky","1","2016","2021","tomas_satoransky","tomas_satoransky","1610612764","Washington","Wizards","WAS","wizards","wizards","Y","00"
"3685","2261","Satterfield, Kenny","Kenny Satterfield","0","2001","2002","kenny_satterfield","kenny_satterfield","0","","","","",NA,"Y","00"
"3686","78063","Saul, Frank","Frank Saul","0","1949","1954","HISTADD_pep_saul","frank_saul","0","","","","",NA,"Y","00"
"3687","78064","Sauldsberry, Woody","Woody Sauldsberry","0","1957","1965","HISTADD_woody_sauldsberry","woody_sauldsberry","0","","","","",NA,"Y","00"
"3688","78065","Saunders, Fred","Fred Saunders","0","1974","1977","HISTADD_fred_saunders","fred_saunders","0","","","","",NA,"Y","00"
"3689","78066","Savage, Don","Don Savage","0","1951","1956","HISTADD_don_savage","don_savage","0","","","","",NA,"Y","00"
"3690","2453","Savovic, Predrag","Predrag Savovic","0","2002","2002","predrag_savovic","predrag_savovic","0","","","","",NA,"Y","00"
"3691","78067","Sawyer, Alan","Alan Sawyer","0","1950","1950","HISTADD_alan_sawyer","alan_sawyer","0","","","","",NA,"Y","00"
"3692","2243","Scalabrine, Brian","Brian Scalabrine","0","2001","2011","brian_scalabrine","brian_scalabrine","0","","","","",NA,"Y","00"
"3693","2637","Scales, Alex","Alex Scales","0","2005","2005","alex_scales","alex_scales","0","","","","",NA,"Y","01"
"3694","78068","Scales, Dewayne","Dewayne Scales","0","1980","1983","HISTADD_dewayne_scales","dewayne_scales","0","","","","",NA,"Y","00"
"3695","78069","Schade, Frank","Frank Schade","0","1972","1972","HISTADD_frank_schade","frank_schade","0","","","","",NA,"Y","00"
"3696","78070","Schadler, Ben","Ben Schadler","0","1947","1947","HISTADD_ben_schadler","ben_schadler","0","","","","",NA,"Y","00"
"3697","78071","Schaefer, Herm","Herm Schaefer","0","1948","1949","HISTADD_herm_schaefer","herm_schaefer","0","","","","",NA,"Y","00"
"3698","78072","Schafer, Bob","Bob Schafer","0","1955","1955","HISTADD_bob_schafer","bob_schafer","0","","","","",NA,"Y","00"
"3699","78073","Scharnus, Ben","Ben Scharnus","0","1946","1948","HISTADD_whitey_scharnus","ben_scharnus","0","","","","",NA,"Y","00"
"3700","78074","Schatzman, Marv","Marv Schatzman","0","1949","1949","HISTADD_marv_schatzman","marv_schatzman","0","","","","",NA,"Y","00"
"3701","78075","Schaus, Fred","Fred Schaus","0","1949","1953","HISTADD_fred_schaus","fred_schaus","0","","","","",NA,"Y","00"
"3702","7","Schayes, Dan","Dan Schayes","0","1981","1998","dan_schayes","dan_schayes","0","","","","",NA,"Y","00"
"3703","78076","Schayes, Dolph","Dolph Schayes","0","1949","1963","HISTADD_dolph_schayes","dolph_schayes","0","","","","",NA,"Y","00"
"3704","78078","Schectman, Ossie","Ossie Schectman","0","1946","1946","HISTADD_ossie_schectman","ossie_schectman","0","","","","",NA,"Y","00"
"3705","88","Scheffler, Steve","Steve Scheffler","0","1990","1996","steve_scheffler","steve_scheffler","0","","","","",NA,"Y","00"
"3706","78080","Scheffler, Tom","Tom Scheffler","0","1984","1984","HISTADD_tom_scheffler","tom_scheffler","0","","","","",NA,"Y","00"
"3707","78081","Schellhase, Dave","Dave Schellhase","0","1966","1967","HISTADD_dave_schellhase","dave_schellhase","0","","","","",NA,"Y","00"
"3708","101195","Schenscher, Luke","Luke Schenscher","0","2005","2006","luke_schenscher","luke_schenscher","0","","","","",NA,"Y","01"
"3709","78082","Scherer, Herb","Herb Scherer","0","1950","1951","HISTADD_herb_scherer","herb_scherer","0","","","","",NA,"Y","00"
"3710","368","Schintzius, Dwayne","Dwayne Schintzius","0","1990","1998","dwayne_schintzius","dwayne_schintzius","0","","","","",NA,"Y","00"
"3711","78084","Schlueter, Dale","Dale Schlueter","0","1968","1977","HISTADD_dale_schlueter","dale_schlueter","0","","","","",NA,"Y","00"
"3712","78085","Schnellbacher, Otto","Otto Schnellbacher","0","1948","1948","HISTADD_theclaw_schnellbacher","otto_schnellbacher","0","","","","",NA,"Y","00"
"3713","78086","Schnittker, Dick","Dick Schnittker","0","1950","1957","HISTADD_dick_schnittker","dick_schnittker","0","","","","",NA,"Y","00"
"3714","78087","Schoene, Russ","Russ Schoene","0","1982","1988","HISTADD_russ_schoene","russ_schoene","0","","","","",NA,"Y","00"
"3715","1629678","Schofield, Admiral","Admiral Schofield","0","2019","2019","admiral_schofield","admiral_schofield","0","","","","",NA,"Y","01"
"3716","78088","Scholz, Dave","Dave Scholz","0","1969","1969","HISTADD_dave_scholz","dave_scholz","0","","","","",NA,"Y","00"
"3717","78089","Schoon, Milt","Milt Schoon","0","1946","1949","HISTADD_milt_schoon","milt_schoon","0","","","","",NA,"Y","00"
"3718","96","Schrempf, Detlef","Detlef Schrempf","0","1985","2000","detlef_schrempf","detlef_schrempf","0","","","","",NA,"Y","00"
"3719","203471","Schroder, Dennis","Dennis Schroder","1","2013","2021","dennis_schroder","dennis_schroder","1610612760","Oklahoma City","Thunder","OKC","thunder","thunder","Y","01"
"3720","78091","Schultz, Howie","Howie Schultz","0","1949","1952","HISTADD_stretch_schultz","howie_schultz","0","","","","",NA,"Y","00"
"3721","78092","Schulz, Dick","Dick Schulz","0","1946","1949","HISTADD_dick_schulz","dick_schulz","0","","","","",NA,"Y","00"
"3722","78093","Schweitz, John","John Schweitz","0","1984","1986","HISTADD_john_schweitz","john_schweitz","0","","","","",NA,"Y","00"
"3723","2449","Scola, Luis","Luis Scola","0","2007","2016","luis_scola","luis_scola","0","","","","",NA,"Y","00"
"3724","78094","Scolari, Freddie","Freddie Scolari","0","1946","1954","HISTADD_freddie_scolari","freddie_scolari","0","","","","",NA,"Y","00"
"3725","78095","Scott, Alvin","Alvin Scott","0","1977","1984","HISTADD_alvin_scott","alvin_scott","0","","","","",NA,"Y","00"
"3726","1064","Scott, Brent","Brent Scott","0","1996","1996","brent_scott","brent_scott","0","","","","",NA,"Y","00"
"3727","2","Scott, Byron","Byron Scott","0","1983","1996","byron_scott","byron_scott","0","","","","",NA,"Y","00"
"3728","78097","Scott, Charlie","Charlie Scott","0","1971","1979","HISTADD_charlie_scott","charlie_scott","0","","","","",NA,"Y","00"
"3729","192","Scott, Dennis","Dennis Scott","0","1990","1999","dennis_scott","dennis_scott","0","","","","",NA,"Y","00"
"3730","1109","Scott, James","James Scott","0","1996","1996","james_scott","james_scott","0","","","","",NA,"Y","00"
"3731","203118","Scott, Mike","Mike Scott","1","2012","2021","mike_scott","mike_scott","1610612755","Philadelphia","76ers","PHI","sixers","sixers","Y","01"
"3732","78100","Scott, Ray","Ray Scott","0","1961","1969","HISTADD_ray_scott","ray_scott","0","","","","",NA,"Y","00"
"3733","1035","Scott, Shawnelle","Shawnelle Scott","0","1996","2001","shawnelle_scott","shawnelle_scott","0","","","","",NA,"Y","00"
"3734","1630206","Scrubb, Jay","Jay Scrubb","0","2020","2021","jay_scrubb","jay_scrubb","0","","","","",NA,"Y","00"
"3735","78102","Scurry, Carey","Carey Scurry","0","1985","1987","HISTADD_carey_scurry","carey_scurry","0","","","","",NA,"Y","00"
"3736","78103","Seals, Bruce","Bruce Seals","0","1975","1977","HISTADD_bruce_seals","bruce_seals","0","","","","",NA,"Y","00"
"3737","1578","Seals, Shea","Shea Seals","0","1997","1997","shea_seals","shea_seals","0","","","","",NA,"Y","00"
"3738","907","Sealy, Malik","Malik Sealy","0","1992","1999","malik_sealy","malik_sealy","0","","","","",NA,"Y","00"
"3739","78105","Searcy, Ed","Ed Searcy","0","1975","1975","HISTADD_ed_searcy","ed_searcy","0","","","","",NA,"Y","00"
"3740","78106","Sears, Ken","Ken Sears","0","1955","1963","HISTADD_ken_sears","ken_sears","0","","","","",NA,"Y","00"
"3741","78107","See, Wayne","Wayne See","0","1949","1949","HISTADD_wayne_see","wayne_see","0","","","","",NA,"Y","00"
"3742","200757","Sefolosha, Thabo","Thabo Sefolosha","1","2006","2019","thabo_sefolosha","thabo_sefolosha","1610612762","Utah","Jazz","UTA","jazz","jazz","Y","00"
"3743","938","Seikaly, Rony","Rony Seikaly","0","1988","1998","rony_seikaly","rony_seikaly","0","","","","",NA,"Y","00"
"3744","78109","Selbo, Glen","Glen Selbo","0","1949","1949","HISTADD_glen_selbo","glen_selbo","0","","","","",NA,"Y","00"
"3745","202729","Selby, Josh","Josh Selby","0","2011","2012","josh_selby","josh_selby","0","","","","",NA,"Y","01"
"3746","1627782","Selden, Wayne","Wayne Selden","1","2016","2018","wayne_selden","wayne_selden","1610612741","Chicago","Bulls","CHI","bulls","bulls","Y","01"
"3747","78110","Sellers, Brad","Brad Sellers","0","1986","1992","HISTADD_brad_sellers","brad_sellers","0","","","","",NA,"Y","00"
"3748","78111","Sellers, Phil","Phil Sellers","0","1976","1976","HISTADD_phil_sellers","phil_sellers","0","","","","",NA,"Y","00"
"3749","78112","Seltz, Rollie","Rollie Seltz","0","1949","1949","HISTADD_rollie_seltz","rollie_seltz","0","","","","",NA,"Y","00"
"3750","78113","Selvy, Frank","Frank Selvy","0","1954","1963","HISTADD_frank_selvy","frank_selvy","0","","","","",NA,"Y","00"
"3751","78114","Seminoff, Jim","Jim Seminoff","0","1946","1949","HISTADD_jim_seminoff","jim_seminoff","0","","","","",NA,"Y","00"
"3752","200754","Sene, Mouhamed","Mouhamed Sene","0","2006","2008","mouhamed_sene","mouhamed_sene","0","","","","",NA,"Y","01"
"3753","78115","Senesky, George","George Senesky","0","1946","1953","HISTADD_george_senesky","george_senesky","0","","","","",NA,"Y","00"
"3754","1630578","Sengun, Alperen","Alperen Sengun","0","2021","2021","alperen_sengun","alperen_sengun","0","","","","",NA,"N","00"
"3755","202338","Seraphin, Kevin","Kevin Seraphin","0","2010","2016","kevin_seraphin","kevin_seraphin","0","","","","",NA,"Y","00"
"3756","1738","Sesay, Ansu","Ansu Sesay","0","2001","2004","ansu_sesay","ansu_sesay","0","","","","",NA,"Y","00"
"3757","201196","Sessions, Ramon","Ramon Sessions","0","2007","2017","ramon_sessions","ramon_sessions","0","","","","",NA,"Y","01"
"3758","78116","Sewell, Tom","Tom Sewell","0","1984","1984","HISTADD_tom_sewell","tom_sewell","0","","","","",NA,"Y","00"
"3759","1629012","Sexton, Collin","Collin Sexton","1","2018","2021","collin_sexton","collin_sexton","1610612739","Cleveland","Cavaliers","CLE","cavaliers","cavaliers","Y","00"
"3760","78117","Seymour, Paul","Paul Seymour","0","1947","1959","HISTADD_paul_seymour","paul_seymour","0","","","","",NA,"Y","00"
"3761","78118","Shaback, Nick","Nick Shaback","0","1946","1946","HISTADD_nick_shaback","nick_shaback","0","","","","",NA,"Y","00"
"3762","1593","Shackleford, Charles","Charles Shackleford","0","1988","1998","charles_shackleford","charles_shackleford","0","","","","",NA,"Y","00"
"3763","78120","Shaeffer, Carl","Carl Shaeffer","0","1949","1950","HISTADD_carl_shaeffer","carl_shaeffer","0","","","","",NA,"Y","00"
"3764","78121","Shaffer, Lee","Lee Shaffer","0","1961","1963","HISTADD_lee_shaffer","lee_shaffer","0","","","","",NA,"Y","00"
"3765","201203","Shakur, Mustafa","Mustafa Shakur","0","2009","2013","mustafa_shakur","mustafa_shakur","0","","","","",NA,"Y","01"
"3766","1629013","Shamet, Landry","Landry Shamet","1","2018","2021","landry_shamet","landry_shamet","1610612746","LA","Clippers","LAC","clippers","clippers","Y","00"
"3767","1539","Shammgod, God","God Shammgod","0","1997","1997","god_shammgod","god_shammgod","0","","","","",NA,"Y","00"
"3768","78123","Shannon, Earl","Earl Shannon","0","1946","1948","HISTADD_earl_shannon","earl_shannon","0","","","","",NA,"Y","00"
"3769","78124","Shannon, Howie","Howie Shannon","0","1948","1949","HISTADD_howie_shannon","howie_shannon","0","","","","",NA,"Y","00"
"3770","78125","Share, Charlie","Charlie Share","0","1951","1959","HISTADD_charlie_share","charlie_share","0","","","","",NA,"Y","00"
"3771","78126","Sharman, Bill","Bill Sharman","0","1950","1960","HISTADD_bill_sharman","bill_sharman","0","","","","",NA,"Y","00"
"3772","1630549","Sharpe, Day'Ron","Day'Ron Sharpe","0","2021","2021","dayron_sharpe","dayron_sharpe","0","","","","",NA,"N","00"
"3773","201594","Sharpe, Walter","Walter Sharpe","0","2008","2008","walter_sharpe","walter_sharpe","0","","","","",NA,"Y","01"
"3774","1117","Shasky, John","John Shasky","0","1988","1990","john_shasky","john_shasky","0","","","","",NA,"Y","00"
"3775","78128","Shavlik, Ron","Ron Shavlik","0","1956","1957","HISTADD_ron_shavlik","ron_shavlik","0","","","","",NA,"Y","00"
"3776","216","Shaw, Brian","Brian Shaw","0","1988","2002","brian_shaw","brian_shaw","0","","","","",NA,"Y","00"
"3777","1745","Shaw, Casey","Casey Shaw","0","1998","2002","casey_shaw","casey_shaw","0","","","","",NA,"Y","00"
"3778","1629621","Shayok, Marial","Marial Shayok","0","2019","2019","marial_shayok","marial_shayok","0","","","","",NA,"Y","01"
"3779","78130","Shea, Bob","Bob Shea","0","1946","1946","HISTADD_bob_shea","bob_shea","0","","","","",NA,"Y","00"
"3780","78131","Sheffield, Fred","Fred Sheffield","0","1946","1946","HISTADD_fred_sheffield","fred_sheffield","0","","","","",NA,"Y","00"
"3781","78132","Shelton, Craig","Craig Shelton","0","1980","1981","HISTADD_craig_shelton","craig_shelton","0","","","","",NA,"Y","00"
"3782","78133","Shelton, Lonnie","Lonnie Shelton","0","1976","1985","HISTADD_lonnie_shelton","lonnie_shelton","0","","","","",NA,"Y","00"
"3783","203129","Shengelia, Tornike","Tornike Shengelia","0","2012","2013","tornike_shengelia","tornike_shengelia","0","","","","",NA,"Y","01"
"3784","1852","Sheppard, Jeff","Jeff Sheppard","0","1998","1998","jeff_sheppard","jeff_sheppard","0","","","","",NA,"Y","00"
"3785","78135","Sheppard, Steve","Steve Sheppard","0","1977","1978","HISTADD_bear_sheppard","steve_sheppard","0","","","","",NA,"Y","00"
"3786","78136","Sherod, Edmund","Edmund Sherod","0","1982","1982","HISTADD_edmund_sherod","edmund_sherod","0","","","","",NA,"Y","00"
"3787","78653","Shipp, Charlie","Charlie Shipp","0","1949","1949","charlie_shipp","charlie_shipp","0","","","","",NA,"Y","00"
"3788","2321","Shirley, Paul","Paul Shirley","0","2002","2004","paul_shirley","paul_shirley","0","","","","",NA,"Y","00"
"3789","78138","Short, Gene","Gene Short","0","1975","1975","HISTADD_gene_short","gene_short","0","","","","",NA,"Y","00"
"3790","78139","Short, Purvis","Purvis Short","0","1978","1989","HISTADD_purvis_short","purvis_short","0","","","","",NA,"Y","00"
"3791","78140","Shouse, Dexter","Dexter Shouse","0","1989","1989","HISTADD_dexter_shouse","dexter_shouse","0","","","","",NA,"Y","00"
"3792","78141","Shrider, Dick","Dick Shrider","0","1948","1948","HISTADD_dick_shrider","dick_shrider","0","","","","",NA,"Y","00"
"3793","78142","Shue, Gene","Gene Shue","0","1954","1963","HISTADD_gene_shue","gene_shue","0","","","","",NA,"Y","00"
"3794","78143","Shumate, John","John Shumate","0","1975","1980","HISTADD_john_shumate","john_shumate","0","","","","",NA,"Y","00"
"3795","202697","Shumpert, Iman","Iman Shumpert","1","2011","2020","iman_shumpert","iman_shumpert","1610612745","Houston","Rockets","HOU","rockets","rockets","Y","00"
"3796","203144","Shved, Alexey","Alexey Shved","0","2012","2014","alexey_shved","alexey_shved","0","","","","",NA,"Y","00"
"3797","1627783","Siakam, Pascal","Pascal Siakam","1","2016","2021","pascal_siakam","pascal_siakam","1610612761","Toronto","Raptors","TOR","raptors","raptors","Y","01"
"3798","1626296","Sibert, Jordan","Jordan Sibert","0","2018","2018","jordan_sibert","jordan_sibert","0","","","","",NA,"Y","11"
"3799","78144","Sibert, Sam","Sam Sibert","0","1972","1972","HISTADD_sam_sibert","sam_sibert","0","","","","",NA,"Y","00"
"3800","78145","Sibley, Mark","Mark Sibley","0","1973","1973","HISTADD_mark_sibley","mark_sibley","0","","","","",NA,"Y","00"
"3801","78146","Sichting, Jerry","Jerry Sichting","0","1980","1989","HISTADD_jerry_sichting","jerry_sichting","0","","","","",NA,"Y","00"
"3802","78147","Siegfried, Larry","Larry Siegfried","0","1963","1971","HISTADD_larry_siegfried","larry_siegfried","0","","","","",NA,"Y","00"
"3803","78148","Siewert, Ralph","Ralph Siewert","0","1946","1946","HISTADD_sky_siewert","ralph_siewert","0","","","","",NA,"Y","00"
"3804","78149","Sikma, Jack","Jack Sikma","0","1977","1990","HISTADD_jack_sikma","jack_sikma","0","","","","",NA,"Y","00"
"3805","78150","Silas, James","James Silas","0","1976","1981","HISTADD_james_silas","james_silas","0","","","","",NA,"Y","00"
"3806","78151","Silas, Paul","Paul Silas","0","1964","1979","HISTADD_paul_silas","paul_silas","0","","","","",NA,"Y","00"
"3807","202918","Silas, Xavier","Xavier Silas","0","2011","2017","xavier_silas","xavier_silas","0","","","","",NA,"Y","11"
"3808","202081","Siler, Garret","Garret Siler","0","2010","2010","garret_siler","garret_siler","0","","","","",NA,"Y","01"
"3809","78152","Silliman, Mike","Mike Silliman","0","1970","1970","HISTADD_mike_silliman","mike_silliman","0","","","","",NA,"Y","00"
"3810","1629735","Silva, Chris","Chris Silva","0","2019","2020","chris_silva","chris_silva","0","","","","",NA,"Y","01"
"3811","101134","Simien, Wayne","Wayne Simien","0","2005","2006","wayne_simien","wayne_simien","0","","","","",NA,"Y","00"
"3812","1627732","Simmons, Ben","Ben Simmons","1","2016","2021","ben_simmons","ben_simmons","1610612755","Philadelphia","76ers","PHI","sixers","sixers","Y","00"
"3813","2250","Simmons, Bobby","Bobby Simmons","0","2001","2011","bobby_simmons","bobby_simmons","0","","","","",NA,"Y","01"
"3814","200759","Simmons, Cedric","Cedric Simmons","0","2006","2008","cedric_simmons","cedric_simmons","0","","","","",NA,"Y","01"
"3815","78153","Simmons, Connie","Connie Simmons","0","1946","1955","HISTADD_connie_simmons","connie_simmons","0","","","","",NA,"Y","00"
"3816","78154","Simmons, Johnny","Johnny Simmons","0","1946","1946","HISTADD_johnny_simmons","johnny_simmons","0","","","","",NA,"Y","00"
"3817","203613","Simmons, Jonathon","Jonathon Simmons","1","2015","2018","jonathon_simmons","jonathon_simmons","1610612755","Philadelphia","76ers","PHI","sixers","sixers","Y","01"
"3818","1628424","Simmons, Kobi","Kobi Simmons","0","2017","2019","kobi_simmons","kobi_simmons","0","","","","",NA,"Y","11"
"3819","1489","Simmons, Lionel","Lionel Simmons","0","1990","1996","lionel_simmons","lionel_simmons","0","","","","",NA,"Y","00"
"3820","1630603","Simms, Aamir","Aamir Simms","0","2021","2021","aamir_simms","aamir_simms","0","","","","",NA,"N","00"
"3821","1750","Simon, Miles","Miles Simon","0","1998","2002","miles_simon","miles_simon","0","","","","",NA,"Y","00"
"3822","1630250","Simonovic, Marko","Marko Simonovic","0","2021","2021","marko_simonovic","marko_simonovic","0","","","","",NA,"N","00"
"3823","1629014","Simons, Anfernee","Anfernee Simons","1","2018","2021","anfernee_simons","anfernee_simons","1610612757","Portland","Trail Blazers","POR","blazers","blazers","Y","11"
"3824","54","Simpkins, Dickey","Dickey Simpkins","0","1994","2001","dickey_simpkins","dickey_simpkins","0","","","","",NA,"Y","00"
"3825","202067","Simpson, Diamon","Diamon Simpson","0","2011","2011","diamon_simpson","diamon_simpson","0","","","","",NA,"N","01"
"3826","78157","Simpson, Ralph","Ralph Simpson","0","1976","1979","HISTADD_ralph_simpson","ralph_simpson","0","","","","",NA,"Y","00"
"3827","1591","Sims, Alvin","Alvin Sims","0","1998","1998","alvin_sims","alvin_sims","0","","","","",NA,"Y","00"
"3828","78160","Sims, Bob","Bob Sims","0","1961","1961","HISTADD_bob_sims","bob_sims","0","","","","",NA,"Y","00"
"3829","201235","Sims, Courtney","Courtney Sims","0","2007","2008","courtney_sims","courtney_sims","0","","","","",NA,"Y","01"
"3830","78159","Sims, Doug","Doug Sims","0","1968","1968","HISTADD_doug_sims","doug_sims","0","","","","",NA,"Y","00"
"3831","203156","Sims, Henry","Henry Sims","0","2012","2015","henry_sims","henry_sims","0","","","","",NA,"Y","01"
"3832","1630579","Sims, Jericho","Jericho Sims","0","2021","2021","jericho_sims","jericho_sims","0","","","","",NA,"N","00"
"3833","78161","Sims, Scott","Scott Sims","0","1977","1977","HISTADD_scott_sims","scott_sims","0","","","","",NA,"Y","00"
"3834","202713","Singler, Kyle","Kyle Singler","0","2012","2017","kyle_singler","kyle_singler","0","","","","",NA,"Y","00"
"3835","201606","Singletary, Sean","Sean Singletary","0","2008","2008","sean_singletary","sean_singletary","0","","","","",NA,"Y","01"
"3836","202698","Singleton, Chris","Chris Singleton","0","2011","2013","chris_singleton","chris_singleton","0","","","","",NA,"Y","01"
"3837","101189","Singleton, James","James Singleton","0","2005","2011","james_singleton","james_singleton","0","","","","",NA,"Y","01"
"3838","78162","Singleton, Mckinley","Mckinley Singleton","0","1986","1986","HISTADD_mckinley_singleton","mckinley_singleton","0","","","","",NA,"Y","00"
"3839","78163","Sinicola, Zeke","Zeke Sinicola","0","1951","1953","HISTADD_zeke_sinicola","zeke_sinicola","0","","","","",NA,"Y","00"
"3840","1629686","Sirvydis, Deividas","Deividas Sirvydis","0","2020","2020","deividas_sirvydis","deividas_sirvydis","0","","","","",NA,"Y","00"
"3841","78164","Sitton, Charlie","Charlie Sitton","0","1984","1984","HISTADD_charlie_sitton","charlie_sitton","0","","","","",NA,"Y","00"
"3842","203491","Siva, Peyton","Peyton Siva","0","2013","2013","peyton_siva","peyton_siva","0","","","","",NA,"Y","01"
"3843","101","Skiles, Scott","Scott Skiles","0","1986","1995","scott_skiles","scott_skiles","0","","","","",NA,"Y","00"
"3844","78167","Skinner, Al","Al Skinner","0","1976","1979","HISTADD_al_skinner","al_skinner","0","","","","",NA,"Y","00"
"3845","1730","Skinner, Brian","Brian Skinner","0","1998","2011","brian_skinner","brian_skinner","0","","","","",NA,"Y","00"
"3846","78168","Skinner, Talvin","Talvin Skinner","0","1974","1975","HISTADD_tab_skinner","talvin_skinner","0","","","","",NA,"Y","00"
"3847","78169","Skoog, Whitey","Whitey Skoog","0","1951","1956","HISTADD_whitey_skoog","whitey_skoog","0","","","","",NA,"Y","00"
"3848","78170","Slade, Jeff","Jeff Slade","0","1962","1962","HISTADD_jeff_slade","jeff_slade","0","","","","",NA,"Y","00"
"3849","1073","Slater, Reggie","Reggie Slater","0","1994","2002","reggie_slater","reggie_slater","0","","","","",NA,"Y","00"
"3850","78171","Slaughter, Jim","Jim Slaughter","0","1951","1951","HISTADD_jim_slaughter","jim_slaughter","0","","","","",NA,"Y","00"
"3851","78172","Slaughter, Jose","Jose Slaughter","0","1982","1982","HISTADD_jose_slaughter","jose_slaughter","0","","","","",NA,"Y","00"
"3852","2447","Slay, Tamar","Tamar Slay","0","2002","2004","tamar_slay","tamar_slay","0","","","","",NA,"Y","01"
"3853","202388","Sloan, Donald","Donald Sloan","0","2011","2015","donald_sloan","donald_sloan","0","","","","",NA,"Y","01"
"3854","78173","Sloan, Jerry","Jerry Sloan","0","1965","1975","HISTADD_jerry_sloan","jerry_sloan","0","","","","",NA,"Y","00"
"3855","101166","Slokar, Uros","Uros Slokar","0","2006","2006","uros_slokar","uros_slokar","0","","","","",NA,"Y","00"
"3856","78174","Sluby, Tom","Tom Sluby","0","1984","1984","HISTADD_tom_sluby","tom_sluby","0","","","","",NA,"Y","00"
"3857","1629346","Smailagic, Alen","Alen Smailagic","0","2019","2020","alen_smailagic","alen_smailagic","0","","","","",NA,"Y","11"
"3858","78175","Smart, Keith","Keith Smart","0","1988","1988","HISTADD_keith_smart","keith_smart","0","","","","",NA,"Y","00"
"3859","203935","Smart, Marcus","Marcus Smart","1","2014","2021","marcus_smart","marcus_smart","1610612738","Boston","Celtics","BOS","celtics","celtics","Y","01"
"3860","78176","Smawley, Belus","Belus Smawley","0","1946","1951","HISTADD_belus_smawley","belus_smawley","0","","","","",NA,"Y","00"
"3861","78177","Smiley, Jack","Jack Smiley","0","1948","1949","HISTADD_smiles_smiley","jack_smiley","0","","","","",NA,"Y","00"
"3862","78178","Smith, Adrian","Adrian Smith","0","1961","1970","HISTADD_odie_smith","adrian_smith","0","","","","",NA,"Y","00"
"3863","78207","Smith, Bill","Bill Smith","0","1971","1972","HISTADD_bill_smith","bill_smith","0","","","","",NA,"Y","00"
"3864","78209","Smith, Bill","Bill Smith","0","1961","1961","HISTADD_bill_f_smith","bill_smith","0","","","","",NA,"Y","00"
"3865","78202","Smith, Bingo","Bingo Smith","0","1969","1979","HISTADD_bingo_smith","bingo_smith","0","","","","",NA,"Y","00"
"3866","78203","Smith, Bobby","Bobby Smith","0","1959","1961","HISTADD_bobby_smith","bobby_smith","0","","","","",NA,"Y","00"
"3867","293","Smith, Charles","Charles Smith","0","1988","1996","charles_smith","charles_smith","0","","","","",NA,"Y","00"
"3868","1520","Smith, Charles","Charles Smith","0","1997","2005","charles_smith","charles_smith","0","","","","",NA,"Y","00"
"3869","78179","Smith, Charles","Charles Smith","0","1989","1995","HISTADD_charles_e_smith","charles_smith","0","","","","",NA,"Y","00"
"3870","1814","Smith, Chris","Chris Smith","0","1992","1994","chris_smith","chris_smith","0","","","","",NA,"Y","00"
"3871","203147","Smith, Chris","Chris Smith","0","2013","2013","chris_smith","chris_smith","0","","","","",NA,"Y","01"
"3872","1630607","Smith, Chris","Chris Smith","0","2021","2021","tmp_chris_smith","chris_smith","0","","","","",NA,"N","00"
"3873","78181","Smith, Clinton","Clinton Smith","0","1986","1990","HISTADD_clinton_smith","clinton_smith","0","","","","",NA,"Y","00"
"3874","200783","Smith, Craig","Craig Smith","0","2006","2011","craig_smith","craig_smith","0","","","","",NA,"Y","01"
"3875","78182","Smith, Deb","Deb Smith","0","1946","1946","HISTADD_deb_smith","deb_smith","0","","","","",NA,"Y","00"
